ID,No Producto,Codigo,Titulo,SKU,Tiempo de surtido,Volumen,Peso,Costo,Tipo de IVA.,Moneda,Tipo,Tipo de Compra,Costeo,IEPS,Tipo de IEPS,Unidad de Medida,Categoria 1,Categoria 2,Categoria 3,Descripcion,Produccion automatizada,Clave CFDI,Unidad CFDI,
393eaa3f-ebf1-4b3b-ad9e-ed0644dea8b0,1281,JAR65,RECOGEDOR DE CARACTERISTICAS ESPECIALES DE OTRAS MARCAS,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131611,H87,
e5c74b14-1aaf-44b6-8f79-d589599258ba,1283,JAR67,RECOGEDOR DE LAMINA,,0,0.0000,0.0000,24.9990,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131611,H87,
57b6f300-fbc1-4b3c-b273-2a8a35540ad4,1282,JAR66,RECOGEDOR DE PLASTICO,,0,0.0000,0.0000,-38.7350,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131611,H87,
93a6d823-29bd-4399-a0f3-c603d012b621,1577,RE-01,RECOLECTOR ORINA AMBAR 24 HORAS 3 LITROS PLASTIC WORLD,,0,0.0000,0.0000,25.5520,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
549e3703-764f-41e6-bcbf-18882b173a17,1643,RF,REFACCIONES,,0,0.0000,0.0000,1744.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZ,REFACCIONES,,,,No,1010101,H87,
daa23d6a-4e04-4ddb-b7e3-a3849cbcbb7f,1648,REFUSD,REFACCIONES USD,,0,0.0000,0.0000,1.0000,16 %,USD,0,0,3,0.0000,Tasa,PIEZA,,,,,No,1010101,H87,
1fde17cd-39b7-4826-91cf-79ea2cbf9ab7,1284,QUI74,REPUESTO  DE AROMATIZANTE EN AEROSOL AIRWICK,,0,0.0000,0.0000,164.8480,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
d1243900-b179-46ec-a871-e51faccdb794,1285,JAR68,REPUESTO DE TRAPEADOR CON PABILO DE TIRAS DE ALGODON 500 GR TWISTER,,0,0.0000,0.0000,57.2320,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
f25722a5-8a5f-403d-9471-2067ee17c0b3,1286,JAR69,REPUESTO DE TRAPEADOR DE ALTA ABSORCION,,0,0.0000,0.0000,22.9540,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
c7ccd677-28f1-4b92-871b-8e11dfc68cb4,1287,JAR70,REPUESTO ECONOMICO P/ATOMIZADOR (pistola) ,,0,0.0000,0.0000,5.6450,16 %,MXN,2,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,40141742,H87,
fd8b7923-d3be-4267-a387-451b38891e4a,1288,JAR71,REPUESTO INDUSTRIAL P/ATOMIZADOR (pistola),,0,0.0000,0.0000,12.5140,16 %,MXN,2,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,40141742,H87,
a3763937-544e-42ea-b96d-4abc27d2e6a4,1289,QUI75,REPUESTO SHAMPOO EN ESPUMA PARA MANOS ENRICHED 1100ML,,0,0.0000,0.0000,210.6400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
619dec87-d929-4899-909d-c9b030d0ab4d,1290,JAR72,ROLLO DE BOLSA TRANSPARENTE PARA BASURA,,0,0.0000,0.0000,82.6220,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,24111503,H87,
e9fbc519-4ab7-4b85-8bb3-3916dbdbbb23,1553,ALKMOD400,ROLLO DE PAPEL ALUMINIO MODELO 400 ALUKING´S CAJA/4 PZAS,,0,0.0000,0.0000,708.6200,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6629cd1b-7e38-4b7c-9ab9-ec7a0efd35ef,1424,GB-63520-125,"SAFRANINA, SOLUCIÓN COLORANTE 125 ML. GOLDEN BELL",,0,0.0000,0.0000,36.5400,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
cbf7c317-d603-4c56-8dd4-1b355af32ab7,1245,QUI64,SARRICIDA,,0,0.0000,0.0000,1.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
3358db0b-cfe8-4e0e-926e-03b598a03dc2,1612,1,SERVICIOS DE VEHICULOS,,0,0.0000,0.0000,6243.1050,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
9d6ae0f0-0211-4223-902a-f558a3618a85,1293,QUI76,SHAMPOO PARA MANOS ALMENDRA,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,53131608,LTR,
f0b6d4ce-fc1d-4f74-a54a-4afb39b8fcfc,1294,QUI77,SHAMPOO PARA MANOS COCO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,53131608,LTR,
d7b46c1e-6470-489a-92d0-9369295b2182,1295,QUI78,SHAMPOO PARA MANOS DURAZNO,,0,0.0000,0.0000,-0.4060,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,53131608,LTR,
442be022-face-4352-b54a-7face802c7ba,1296,QUI79,SHAMPOO PARA MANOS HERBAL,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,53131608,LTR,
4f9fd3ee-4f30-4f79-a99d-a4f8c1f833f2,1634,EPP7,SOBRELENTE,,0,0.0000,0.0000,33.6000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,SOBRELENTE PARA LENTES GRADUADOS,No,31211903,H87,
784e3e1e-76a5-4ce0-b04d-067570a521de,1516,239305-25ML,"Sodium hypochlorite solution reagent grade, available chlorine 4.00-4.99 %, 25 ml. Sigma Aldrich",,0,0.0000,0.0000,1142.6600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
f77e4b14-510a-40f3-9c0e-aad4d20c5855,1573,HI5300-12,"SOLUCION DE ALMACENAMIENTO DE ELECTRODOS, 120 ML. HANNA",,0,0.0000,0.0000,218.4000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
32ea57db-925f-4f12-b9f4-fda61976e3a4,1572,HI83540-51,"SOLUCION DE LIMPIEZA DE ELECTRODOS, 230 ML. HANNA",,0,0.0000,0.0000,672.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
c02231a9-1260-4b4c-ae45-b5d0ad412366,1500,DENTAL,"SOLUCION FIJADORA, 1 L. CARESTREAM",,0,0.0000,0.0000,246.5517,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d67d7d84-cd11-4cfc-917e-23e5da05f93e,1501,DENTAL,"SOLUCION REVELADORA, 1 L. CARESTREAM",,0,0.0000,0.0000,283.1900,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
1f370007-3e73-48c5-a769-c7890f6fb36d,1522,1094071000,"Solución tampón ácido bórico/potasio cloruro/ sodio hidróxido), trazable a SRM de NIST y PTB pH 7.00 (25°C) Certipur, 1 L. Merck",,0,0.0000,0.0000,801.2200,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
2c7d6153-b549-41f8-953b-f3d1bb58fbf4,1528,940909,SOLUCION TISAB II P/FLUORURO ISE 1GAL ORION,,0,0.0000,0.0000,3650.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
0aa87eda-f4c4-4031-bbfe-b2b999b01215,1519,S1626-100G,"Sorbic acid ≥99.0%, 100 g. Sigma Aldrich",,0,0.0000,0.0000,938.9700,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
43aff36a-3ba5-4359-a811-cf09b979bcaf,1297,QUI80,SOSA LIQUIDA,,0,0.0000,0.0000,10.5020,16 %,MXN,2,0,2,0.0000,Tasa,Kilogramo,QUIMICOS,,,,No,12352316,KGM,
647d0081-bbb9-4af4-833d-e995af3aa1aa,1419,GB-63570-60,"STERNHEIMER-MALBIN, SOL. COLORANTE 60 ML. GOLDEN BELL",,0,0.0000,0.0000,16.8200,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b6caafee-1060-4fca-a1a7-3580f7f0e83b,1298,QUI81,SUAVISENSE,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,41104211,LTR,
af57c0c3-8e0e-4a38-919c-5a8a8bba8f64,1647,SUP,SUPLEMENTOS ALIMENTICIOS,,0,0.0000,0.0000,1.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,SUPLEMENTOS ALIMENTICIOS,No,31231400,H87,
95dc47dd-c6a7-4ebb-a220-053df9cdef16,1299,QUI82,SWIPOL DESINFECTANTE CONCENTRADO BASE CUATERNARIOS DE AMONIO,,0,0.0000,0.0000,94.7400,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
bfcc5701-9795-4ffb-8a83-ad17b888893a,1300,EPP27,TALONERA ANTIESTATICA HM4,,0,0.0000,0.0000,60.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
be882bf3-fd57-413c-9ef3-f9d1063e2613,1301,JAR75,TAPETE PARA MIGITORIO ANTISALPICADURA,,0,0.0000,0.0000,63.8700,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131800,H87,
3994d01c-699e-4d04-b6f9-463b400ce7cc,1302,JAR76,TAPETE PARA MINGITORIO C/ PASTILLA,,0,0.0000,0.0000,22.9520,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131800,H87,
40ee5e1a-bdf0-4fde-980f-d9bea2e553c0,1303,JAR77,TAPETE PARA MINGITORIO SIN PASTILLA,,0,0.0000,0.0000,20.1000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131800,H87,
0fa96881-6a58-4057-a481-6be41356d580,1304,EPP8,TAPON AUDITIVO REHUSABLE,,0,0.0000,0.0000,4.7890,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,31211903,PR,
28a80a83-410e-4139-995a-c597ba816371,1305,EQ11,TERMOMETRO DIGITAL INFRARROJO,,0,0.0000,0.0000,1552.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,41112224,H87,
5dc2283c-6dd5-4e4a-9d85-d902f36cbef5,1306,QUI83,THINNER,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131820,LTR,
4b1d14b6-3931-422e-95ac-0f06a07ab5e5,1408,1095330001,"TIRAS INDICADORAS DE PH, RNAGO DE 5.0 A 10.0, VIAL CON 100 PIEZAS.",,0,0.0000,0.0000,407.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
e0ef1960-94d0-4718-9076-8b20726beb91,1416,MCUR,"TIRAS REACTIVAS PARA GLUCOSA, CON 50 PIEZAS. ACCU CHEK ACTIVE",,0,0.0000,0.0000,221.0689,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d12a2049-95f8-4103-a9cb-3bad48689ff5,1409,MCUR,"TIRAS REACTIVAS PARA GLUCOSA, CON 50 PIEZAS. ACCU CHEK PERFORMA",,0,0.0000,0.0000,269.4896,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6507bb86-0a34-4e67-8e2f-c29b8413f751,1307,HIG27,TOALLA DALITAS INTERDOBLADA 20/100,,0,0.0000,0.0000,-27927.2760,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111703,XBX,
0ea09838-9c4a-4bdd-b045-d8e7098f9e6d,1637,TO,TOALLA DE PAPEL OTRAS ESPECIFICACIONES,,0,0.0000,0.0000,176.5630,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,TOALLA DE PAPEL OTRAS ESPECIFICACIONES,No,14111703,H87,
9bc9b6df-4aac-45bb-8745-8d3102edeb26,1339,HIG,TOALLA EN ROLLO ELITE BLANCA 6/180,,0,0.0000,0.0000,346.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
0a072970-bbf5-4869-bd6f-dced0c42c145,1308,HIG19,TOALLA EN ROLLO FAPSA  BLANCA 6 PZAS 180 MTS,,0,0.0000,0.0000,289.6000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111703,XBX,
adc5db70-427c-4398-aa01-d9ec5457c3ed,1309,QUI84,TOALLA EN ROLLO FAPSA ECO 160  6/160 MTS,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,QUIMICOS,,,,No,14111703,XBX,
307b6999-e6c8-4543-877e-b055e4673389,1606,k180,TOALLA EN ROLLO KRAFT DALIA K180,,0,0.0000,0.0000,302.3000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ef984087-0eec-400c-bdac-49feb8b1c8bf,1310,HIG20,"TOALLA EN ROLLO KRAFT FAPSA TR03610,160 MTS",,0,0.0000,0.0000,291.2000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111703,XBX,
ccc18d38-c49a-475d-ad61-b08cdc32d301,1311,HIG2,TOALLA EN ROLLO MARLI 180 M C/6,,0,0.0000,0.0000,376.5600,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111703,XBX,
8f484b98-7499-4033-9156-294367922895,1312,HIG28,TOALLA INTERDO FAPSA TI2250 8/250 PSF,,0,0.0000,0.0000,200.0000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,TOALLA INTERDO FAPSA TI2250 8/250 PSF,No,14111703,XBX,
c1573f69-40e5-42b8-a83f-e922fe5a65ff,1313,HIG3,TOALLA INTERDOBLADA SANITAS,,0,0.0000,0.0000,250.3000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111703,XBX,
13665760-36ea-492e-bb10-fdfe5c3d997c,1292,JAR74,TOALLA MICROFIBRA 40 CM x 40 CM,,0,0.0000,0.0000,6.7060,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
34c8902d-4a9f-48ec-90f4-07b305b6d9c0,1314,FER7,TOALLA USO RUDO SCOTT SHOP ORIGINAL ,,0,0.0000,0.0000,36.5900,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,14111703,H87,
1899ebe1-2988-4980-8b9c-9652781845d8,1592,ZEYTOP,"TOPICAINA GEL, TARRO DE 30 G. ZEYCO",,0,0.0000,0.0000,81.0000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
57e441b0-f009-46db-bf2f-3fa7874a1a2b,1317,JAR78,TRAPEADOR DE ALGODON DE 500 GR,,0,0.0000,0.0000,27.9980,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
247fb465-a0f7-4405-9eb7-28ee1add2b93,1318,JAR79,TRAPEADOR DE ALGODON GRANDE,,0,0.0000,0.0000,36.9892,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
0042830e-eb9f-4796-ab20-03061c6805c0,1319,JAR80,TRAPEADOR DE MAGITEL CON BASTON DE MADERA,,0,0.0000,0.0000,25.5000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
04d1f91c-b12a-4f5d-a0f8-8e524f6836ea,1320,JAR81,TRAPEADOR HILAZA 450 G INDUSTRIAL DE USO RUDO,,0,0.0000,0.0000,29.9650,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
0bae1ec9-d041-4c24-bb3b-2cad075b3817,1321,JAR82,TRAPEADOR MICROFIBRA,,0,0.0000,0.0000,44.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
d1008b41-2218-4f62-8a9e-e9682e87cbd8,1322,JAR83,TRAPO INDUSTRIAL,,0,0.0000,0.0000,25.9999,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,JARCIERIA,,,,No,47131501,KGM,
f28fcda9-e5ac-41ee-82b4-595f2ffa17d0,1335,TRICLORO,TRICLORO 90% GRANULADO CUÑETE DE 50 KG,,0,0.0000,0.0000,1791.5000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d824b3a0-378b-4731-ab9d-ae13a7174a5a,1323,TRICLOSAN,TRICLOSAN,,0,0.0000,0.0000,956.1000,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
6a63b45f-43a2-442b-8823-891f7cf9d9ef,1325,STP,TRIFOSFATO DE SODIO STP,,0,0.0000,0.0000,52.5900,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
a808dc7c-6f24-4cd7-adcb-e6aa7c33c91d,1574,2645-25,"TRIPTOFANO (L), REACTIVO, 25G. MEYER",,0,0.0000,0.0000,303.6000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
af3e8701-bc72-47a3-a761-2f4a38417afe,1489,SR-04,TROCILETAS B TABS LIMON C/10,,0,0.0000,0.0000,21.5000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
315c1ef1-46e8-4bed-823b-ac2b97118efc,1441,TUB,TUBOS Y CONTENEDORES,,0,0.0000,0.0000,1699.0830,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
bb31c8bf-624d-4cef-8e1a-05fcf5eea715,1326,TWEEN,TWEEN 20,,0,0.0000,0.0000,75.1100,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
1de5a6a8-5c1b-49e8-8e0c-ccb93488ff4a,1530,UNI,UNIFORME,,0,0.0000,0.0000,158.2350,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b8ac354a-8fc7-4a3e-982b-ccc0822ea9a7,1327,UREA,UREA,,0,0.0000,0.0000,10.8000,16 %,MXN,2,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,51191602,KGM,
877353d8-b978-4687-8d5b-aad3fe47b85b,1328,QUI87,VACUSUD SHAMPOO TAPICERÍA,,0,0.0000,0.0000,142.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
219d32f7-0b6c-4933-a795-560d08692e07,1329,EQ-07,VALVULA PARA PORRON,,0,0.0000,0.0000,110.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,24112600,H87,
2037ca6f-b725-4234-ab91-cd5991185a68,1618,VAL,VALVULAS,,0,0.0000,0.0000,691.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,VALVULA,No,31162800,H87,
c6decacc-bbdf-4a7f-8386-3cd6bad9d0cb,1582,KX-14000-100,VASO DE PRECIPITADO FORMA BAJA 100 ML. KIMAX,,0,0.0000,0.0000,51.4000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
643c1766-681e-4355-8d40-fef13bce7a1e,1583,KX-14000-250,VASO DE PRECIPITADO FORMA BAJA 250 ML. KIMAX,,0,0.0000,0.0000,68.9000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
3ea6ba7b-37ed-4c8d-b398-bececcd0f0cc,1581,KX-14000-50,VASO DE PRECIPITADO FORMA BAJA 50 ML. KIMAX,,0,0.0000,0.0000,48.6000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
fedc6a8a-0a53-426c-989f-58f58965ae49,1584,KX-14000-600,VASO DE PRECIPITADO FORMA BAJA 600 ML. KIMAX,,0,0.0000,0.0000,99.1800,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
f74814d1-25ac-43e8-aedb-356ea7404d83,1330,VA-01,"VASO RECOLECTOR ,CILINDRO ESTERIL 100 ML",,0,0.0000,0.0000,2.5000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,CLINICOS,,,,No,13101900,H87,
abaf128f-0d23-4164-8904-e720e051ed37,1399,MCUR,VENDA ELASTICA 5 CM QUIRMEX,,0,0.0000,0.0000,4.1700,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
c88a3d44-3978-41f1-a852-ee4490e1665a,1354,MCUR,VENDA ELASTICA KOHN 10 CM,,0,0.0000,0.0000,8.1000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
923a66ec-79d8-4139-bf68-2fdf11d34fa3,1421,GB-63400-30,"VIOLETA DE GENCIANA PARA TINCION DE GRAM, 30 ML. GOLDEN BELL",,0,0.0000,0.0000,24.3600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
03e47de6-6505-4c21-8e76-1a673e12ecc6,1524,3315932001,WATER PCR GRADE (25X1ML). Roche,,0,0.0000,0.0000,3814.0400,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
799812e5-c3c5-4bab-ae41-89bae0227eeb,1331,QUI88,WIESE AEROSOL 323G,,0,0.0000,0.0000,35.1140,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
a51d892d-eb56-4d12-9163-489537b7edac,1332,QUI89,WIESE REPUESTO DE AROMATIZANTE 180GR,,0,0.0000,0.0000,45.6790,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
f9594585-e730-4f19-b9eb-356b589b6f86,1418,GB-64000-1000,"WRIGHT, SOLUCION COLORANTE POLICROMA, 1 L. GOLDEN BELL",,0,0.0000,0.0000,152.2500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
c501bc8f-8799-4b36-aa44-26bd77f05c03,1422,GB-80900-30,"YODO LUGOL CONCENTRDACION AL 5%, 30 ML. GOLDEN BELL",,0,0.0000,0.0000,36.5400,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
7ab85841-a9a6-4765-9da6-458870155c60,1362,724,"YODO PARA TINCION GRAM, 125 ML. HYCEL",,0,0.0000,0.0000,103.6000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
7976272d-9ff6-4049-a7f5-9ec99952687c,1557,2755-500,"ZINC CLORURO ANHIDRO A.C.S., 500 G. MEYER",,0,0.0000,0.0000,1609.2000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
